name,region,surface_km2,population,population_density,gdp_per_capita_usd,unemployment_rate,male_percentage,female_percentage,birth_rate_per_1000,death_rate_per_1000,life_expectancy,median_age,universities_count,museums_count,theaters_count,green_spaces_km2,average_temperature_c,annual_rainfall_mm,public_transport_lines,price_ron,short_desc,tourist_attractions,image_urls,specs_raw_json
București,București-Ilfov,228,1883425,8260,28500,3.2,48.1,51.9,10.2,11.8,76.5,41.2,32,37,21,87.5,11.1,592,157,2500,"Capitala și cel mai mare oraș al României, centru politic, economic și cultural","Palatul Parlamentului|Centrul Vechi|Arcul de Triumf|Parcul Herăstrău|Ateneul Român|Muzeul Național de Artă|Palatul Cotroceni|Casa Poporului|Parcul Carol|Grădina Botanică","https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Bucharest_skyline.jpg/1200px-Bucharest_skyline.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/33/f7/a6/bucharest.jpg","{""air_quality_index"":""58"",""crime_index"":""45.2"",""healthcare_index"":""58.7"",""traffic_index"":""143.8"",""cost_living_index"":""42.3"",""restaurants"":""3500+"",""cafes"":""800+"",""nightlife_venues"":""250+"",""shopping_centers"":""45"",""hospitals"":""28"",""sports_facilities"":""120+"",""bike_lanes_km"":""67"",""avg_commute_min"":""38"",""wifi_spots"":""450+"",""coworking_spaces"":""85""}"
Cluj-Napoca,Nord-Vest,179.52,324576,1808,24300,2.1,48.8,51.2,9.8,10.5,77.2,37.8,12,15,8,45.3,9.5,687,38,1800,"Capitala Transilvaniei, important centru universitar și IT, oraș multicultural","Cetățuia|Grădina Botanică|Muzeul Etnografic|Piața Unirii|Catedrala Mitropolitană|Parcul Central|Parcul Etnografic Romulus Vuia|Muzeul de Artă|Strada Potaissa|Turnul Croitorilor","https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Cluj-Napoca_skyline.jpg/1200px-Cluj-Napoca_skyline.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/91/2e/14/cluj-napoca.jpg","{""air_quality_index"":""48"",""crime_index"":""32.5"",""healthcare_index"":""62.4"",""traffic_index"":""98.5"",""cost_living_index"":""38.9"",""restaurants"":""850+"",""cafes"":""320+"",""nightlife_venues"":""120+"",""shopping_centers"":""18"",""hospitals"":""12"",""sports_facilities"":""68"",""bike_lanes_km"":""52"",""avg_commute_min"":""28"",""wifi_spots"":""280+"",""coworking_spaces"":""45""}"
Timișoara,Vest,130.5,319279,2447,22800,2.8,48.5,51.5,9.5,11.2,76.8,39.5,8,13,6,38.7,10.9,651,28,1600,"Primul oraș din Europa cu iluminat stradal electric, important centru cultural și economic","Piața Victoriei|Catedrala Mitropolitană|Bastionul Maria Theresia|Parcul Rozelor|Muzeul Banatului|Opera Națională|Castelul Huniade|Piața Unirii|Palatul Baroc|Parcul Central","https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Timisoara_city.jpg/1200px-Timisoara_city.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/10/2e/5f/timisoara.jpg","{""air_quality_index"":""52"",""crime_index"":""35.8"",""healthcare_index"":""59.3"",""traffic_index"":""87.2"",""cost_living_index"":""36.5"",""restaurants"":""720+"",""cafes"":""280+"",""nightlife_venues"":""95+"",""shopping_centers"":""15"",""hospitals"":""9"",""sports_facilities"":""58"",""bike_lanes_km"":""48"",""avg_commute_min"":""26"",""wifi_spots"":""220+"",""coworking_spaces"":""32""}"
Iași,Nord-Est,93.9,290422,3093,18500,3.5,48.2,51.8,10.8,12.1,75.5,40.1,11,14,7,32.5,9.8,586,25,1400,"Capitala Moldovei, cel mai important centru cultural și academic din estul României","Palatul Culturii|Mănăstirea Trei Ierarhi|Teatrul Național|Grădina Botanică|Bulevardul Copou|Parcul Palas|Mănăstirea Golia|Catedrala Mitropolitană|Muzeul Unirii|Turnul Golia","https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Iasi_Palace_of_Culture.jpg/1200px-Iasi_Palace_of_Culture.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c9/8b/5e/iasi.jpg","{""air_quality_index"":""61"",""crime_index"":""39.2"",""healthcare_index"":""56.8"",""traffic_index"":""105.3"",""cost_living_index"":""32.8"",""restaurants"":""650+"",""cafes"":""245+"",""nightlife_venues"":""85+"",""shopping_centers"":""12"",""hospitals"":""11"",""sports_facilities"":""52"",""bike_lanes_km"":""35"",""avg_commute_min"":""32"",""wifi_spots"":""190+"",""coworking_spaces"":""28""}"
Constanța,Sud-Est,124.89,283872,2273,19200,4.1,48.9,51.1,9.2,11.8,75.8,42.5,4,8,4,28.3,12.5,387,18,1200,"Cel mai mare port al României la Marea Neagră, important centru turistic","Cazinoul|Plaja Modern|Acvariul Constanța|Parcul Arqueológico|Moscheea Carol I|Portul Tomis|Farul Genovez|Delfinariul|Plaja Mamaia|Muzeul de Artă","https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Constanta_Casino.jpg/1200px-Constanta_Casino.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/ed/5a/98/constanta.jpg","{""air_quality_index"":""45"",""crime_index"":""42.5"",""healthcare_index"":""54.2"",""traffic_index"":""78.5"",""cost_living_index"":""34.7"",""restaurants"":""580+"",""cafes"":""210+"",""nightlife_venues"":""110+"",""shopping_centers"":""9"",""hospitals"":""7"",""sports_facilities"":""48"",""bike_lanes_km"":""28"",""avg_commute_min"":""24"",""wifi_spots"":""165+"",""coworking_spaces"":""18""}"
Craiova,Sud-Vest,81.41,269506,3311,17800,4.5,48.4,51.6,9.6,12.5,74.9,41.8,5,9,5,24.8,11.2,558,16,1100,"Capitala Olteniei, important centru industrial și universitar","Parcul Nicolae Romanescu|Grădina Botanică|Casa Băniei|Muzeul de Artă|Teatrul Național|Catedrala Sf. Dumitru|Parcul Tineretului|Biblioteca Județeană|Madona Dudu|Podul Suspended","https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Craiova_city.jpg/1200px-Craiova_city.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/4a/d2/3c/craiova.jpg","{""air_quality_index"":""57"",""crime_index"":""41.8"",""healthcare_index"":""52.5"",""traffic_index"":""72.8"",""cost_living_index"":""30.5"",""restaurants"":""480+"",""cafes"":""175+"",""nightlife_venues"":""65+"",""shopping_centers"":""8"",""hospitals"":""6"",""sports_facilities"":""42"",""bike_lanes_km"":""22"",""avg_commute_min"":""22"",""wifi_spots"":""145+"",""coworking_spaces"":""15""}"
Brașov,Centru,267.32,253200,947,21500,2.9,48.6,51.4,9.4,10.8,76.5,39.2,4,10,5,68.5,8.5,687,19,1500,"Oraș montan la poalele Tâmpei, important centru turistic și cultural","Tâmpa|Strada Sforii|Piața Sfatului|Biserica Neagră|Cetatea Brașov|Poiana Brașov|Parcul Central|Turnul Alb|Turnul Negru|Castelul Bran","https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Brasov_panorama.jpg/1200px-Brasov_panorama.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/2f/0a/5e/brasov.jpg","{""air_quality_index"":""42"",""crime_index"":""33.2"",""healthcare_index"":""57.9"",""traffic_index"":""68.5"",""cost_living_index"":""35.8"",""restaurants"":""620+"",""cafes"":""240+"",""nightlife_venues"":""75+"",""shopping_centers"":""11"",""hospitals"":""8"",""sports_facilities"":""55"",""bike_lanes_km"":""38"",""avg_commute_min"":""25"",""wifi_spots"":""185+"",""coworking_spaces"":""22""}"
Galați,Sud-Est,169,234141,1386,16200,5.2,48.3,51.7,9.1,13.2,74.2,43.1,3,6,3,35.7,10.5,487,14,950,"Cel mai important port la Dunăre, centru siderurgic și industrial","Portul Galați|Faleza Dunării|Grădina Publică|Turnul Trezorerie|Catedrala Sf. Andrei|Muzeul de Istorie|Parcul Libertății|Parcul Viva|Podul Prieteniei|Insula Gârla Mare","https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Galati_city.jpg/1200px-Galati_city.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/5b/1e/2a/galati.jpg","{""air_quality_index"":""65"",""crime_index"":""44.5"",""healthcare_index"":""49.8"",""traffic_index"":""58.2"",""cost_living_index"":""28.5"",""restaurants"":""380+"",""cafes"":""145+"",""nightlife_venues"":""52+"",""shopping_centers"":""6"",""hospitals"":""5"",""sports_facilities"":""38"",""bike_lanes_km"":""18"",""avg_commute_min"":""20"",""wifi_spots"":""125+"",""coworking_spaces"":""12""}"
Ploiești,Sud,60.2,201226,3342,18900,3.8,48.7,51.3,9.3,12.8,75.1,41.5,2,7,4,18.5,10.8,612,12,1050,"Capitala petrolului românesc, important centru industrial","Palatul Culturii|Muzeul Ceasului|Parcul Vest|Catedrala Sf. Ioan|Muzeul de Istorie|Teatrul Toma Caragiu|Castelul Cantacuzino|Grădina Publică|Piața Victoriei|Parcul Bucov","https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Ploiesti_city.jpg/1200px-Ploiesti_city.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/8a/3d/1e/ploiesti.jpg","{""air_quality_index"":""68"",""crime_index"":""46.8"",""healthcare_index"":""51.2"",""traffic_index"":""82.5"",""cost_living_index"":""31.2"",""restaurants"":""420+"",""cafes"":""165+"",""nightlife_venues"":""58+"",""shopping_centers"":""7"",""hospitals"":""6"",""sports_facilities"":""40"",""bike_lanes_km"":""15"",""avg_commute_min"":""26"",""wifi_spots"":""135+"",""coworking_spaces"":""14""}"
Brăila,Sud-Est,72.02,180302,2503,15500,5.8,48.1,51.9,8.8,13.8,73.5,44.2,2,5,3,22.3,11.1,468,11,900,"Port la Dunăre, istoric centru comercial și cultural","Faleza Dunării|Grădina Publică|Palatul Comunal|Teatrul Maria Filotti|Muzeul Brăilei|Catedrala Arhiepiscopală|Parcul Monument|Biblioteca Panait Istrati|Casa Memoriala|Podul Prieteniei","https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Braila_city.jpg/1200px-Braila_city.jpg|https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/7c/2d/4f/braila.jpg","{""air_quality_index"":""63"",""crime_index"":""47.2"",""healthcare_index"":""48.5"",""traffic_index"":""52.8"",""cost_living_index"":""27.8"",""restaurants"":""320+"",""cafes"":""125+"",""nightlife_venues"":""45+"",""shopping_centers"":""5"",""hospitals"":""4"",""sports_facilities"":""32"",""bike_lanes_km"":""12"",""avg_commute_min"":""18"",""wifi_spots"":""105+"",""coworking_spaces"":""9""}"
